loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
1.8259087800979614,0.0,0.0,0.0,0.0,0.009996891021728516,0.01,2.1197071075439453,0.09210526,0.028112449799196786,0.015350877192982455,0.16666666666666666,0.00997018814086914
1.6303019523620605,0.3529412,0.2942857142857143,0.24666666666666667,0.3666666666666666,0.010001897811889648,0.01,2.4627153873443604,0.30921054,0.07872696817420437,0.051535087719298246,0.16666666666666666,0.010027885437011719
2.1790499687194824,0.3529412,0.21428571428571433,0.16,0.3333333333333333,0.009999752044677734,0.01,2.123934507369995,0.5131579,0.3473766501544279,0.6590694378837978,0.4269125465432169,0.0
1.4101852178573608,0.4117647,0.37761904761904763,0.45,0.4333333333333333,0.009965896606445312,0.01,2.0082695484161377,0.42105263,0.29853946714411833,0.3832188279556701,0.4095128706730473,0.010035514831542969
1.3242838382720947,0.47058824,0.4936796536796537,0.6238095238095238,0.4833333333333333,0.010002374649047852,0.01,1.773400902748108,0.55921054,0.4315013488926533,0.5877394636015326,0.5033047542581867,0.009965896606445312
1.3672895431518555,0.4117647,0.43047619047619057,0.48666666666666664,0.4,0.010001659393310547,0.01,1.7332563400268555,0.5263158,0.40602405824628046,0.5014492753623189,0.4114442946990116,0.009994745254516602
1.0288286209106445,0.5294118,0.5038095238095238,0.65,0.5,0.010035514831542969,0.01,1.6569008827209473,0.5855263,0.4271561085695479,0.555542702911124,0.5426566061100385,0.010001659393310547
0.697843611240387,0.64705884,0.6233333333333333,0.82,0.6499999999999999,0.010002851486206055,0.01,1.524153709411621,0.71710527,0.5539517388778923,0.6816516500217108,0.5963881348516034,0.0
0.5678126215934753,0.8235294,0.836883116883117,0.9142857142857143,0.8166666666666667,0.009964466094970703,0.01,1.4548412561416626,0.69078946,0.45634920634920634,0.47274468826192967,0.47093465045592703,0.010035037994384766
0.4111751616001129,1.0,1.0,1.0,1.0,0.009964227676391602,0.01,1.4288979768753052,0.65789473,0.4231023159903091,0.4749599026602511,0.4275582573454914,0.01000070571899414
0.5896360278129578,0.8235294,0.8047619047619048,0.9,0.8166666666666667,0.010036230087280273,0.01,1.3832714557647705,0.7105263,0.513445009097183,0.6440894782666935,0.5221912642125408,0.009998559951782227
0.4186861217021942,0.88235295,0.8806349206349207,0.9099999999999999,0.8833333333333334,0.010007619857788086,0.01,1.34854257106781,0.7697368,0.6011934083978419,0.5702648816038909,0.6612279072385455,0.0
0.19952017068862915,1.0,1.0,1.0,1.0,0.009966850280761719,0.01,1.3827738761901855,0.71710527,0.5632683248841363,0.6641025641025641,0.6432543399624893,0.010035276412963867
0.14650659263134003,1.0,1.0,1.0,1.0,0.009998559951782227,0.01,1.4543523788452148,0.6052632,0.49059644059644053,0.6612733731982806,0.5787202978341076,0.009999513626098633
0.23633016645908356,0.9411765,0.9428571428571428,0.95,0.95,0.010001420974731445,0.01,1.4721263647079468,0.6118421,0.5060341560164381,0.6326510721247562,0.6083137389841524,0.0
0.17139874398708344,1.0,1.0,1.0,1.0,0.009997844696044922,0.01,1.4185092449188232,0.6381579,0.5043338525296474,0.5968404006929277,0.6208923553363537,0.0
0.12607967853546143,1.0,1.0,1.0,1.0,0.010035514831542969,0.01,1.352494478225708,0.67105263,0.5404954754885691,0.6306601451950289,0.5908954776879305,0.009964466094970703
0.13191185891628265,1.0,1.0,1.0,1.0,0.01000070571899414,0.01,1.3054914474487305,0.69736844,0.5979885840566955,0.6807591843613077,0.6056204452430868,0.010016679763793945
0.05397513136267662,1.0,1.0,1.0,1.0,0.009982585906982422,0.01,1.2623460292816162,0.7105263,0.5993509274062153,0.682142857142857,0.5876073175601477,0.010034561157226562
0.062190812081098557,1.0,1.0,1.0,1.0,0.010000944137573242,0.01,1.2371118068695068,0.7368421,0.6203347223106546,0.6917172057502246,0.6089460417290606,0.010000944137573242
0.13312968611717224,0.9411765,0.9377777777777778,0.96,0.9333333333333333,0.010002613067626953,0.01,1.2071330547332764,0.7565789,0.6260163106474582,0.678170426065163,0.6249937606069681,0.0
0.056146711111068726,1.0,1.0,1.0,1.0,0.01996302604675293,0.01,1.1906741857528687,0.7631579,0.6342239934151271,0.6929707275913546,0.634752171308775,0.0
0.03587856888771057,1.0,1.0,1.0,1.0,0.010033130645751953,0.01,1.194208025932312,0.7434211,0.6018973052465876,0.6807677299775631,0.5918542201661431,0.009999752044677734
0.03926372528076172,1.0,1.0,1.0,1.0,0.009966611862182617,0.01,1.2051223516464233,0.7368421,0.5750809990829463,0.7076923076923077,0.5645755938309129,0.010000467300415039
0.008657560683786869,1.0,1.0,1.0,1.0,0.009999990463256836,0.01,1.2211893796920776,0.7236842,0.5612044817927171,0.7430420010120726,0.5425109760216144,0.01000070571899414
0.013585545122623444,1.0,1.0,1.0,1.0,0.010000228881835938,0.01,1.241015911102295,0.71710527,0.5382150299300258,0.7434817055603572,0.5239924575030958,0.010033845901489258
0.010109673254191875,1.0,1.0,1.0,1.0,0.009966611862182617,0.01,1.2519680261611938,0.7236842,0.5517958053627641,0.7446095571095572,0.5448257908364292,0.010021209716796875
0.025280548259615898,1.0,1.0,1.0,1.0,0.009977579116821289,0.01,1.2336077690124512,0.7302632,0.5611912234461255,0.7393025246041934,0.5656591241697625,0.01003408432006836
0.03985220193862915,1.0,1.0,1.0,1.0,0.010002374649047852,0.01,1.1895073652267456,0.7565789,0.6309113992040821,0.7158234126984127,0.6335208868328097,0.009964704513549805
0.011042852886021137,1.0,1.0,1.0,1.0,0.010137081146240234,0.01,1.1663079261779785,0.7565789,0.6230521650079673,0.6754323619995262,0.6484933060605481,0.0
0.005824465304613113,1.0,1.0,1.0,1.0,0.02008223533630371,0.01,1.176596999168396,0.7763158,0.6420066552419493,0.6376975424672794,0.6912227935913203,0.0
0.004381186328828335,1.0,1.0,1.0,1.0,0.009960412979125977,0.01,1.2197858095169067,0.7763158,0.6598062930426106,0.6350641136219883,0.7241168736552117,0.010004997253417969
0.003650826634839177,1.0,1.0,1.0,1.0,0.01999688148498535,0.01,1.2719343900680542,0.75,0.6322900153263189,0.6116788911115152,0.7115382573030103,0.009999513626098633
0.008904769085347652,1.0,1.0,1.0,1.0,0.01000070571899414,0.01,1.3014640808105469,0.7368421,0.6259005776549637,0.6052662602571858,0.7052489491269097,0.010033130645751953
0.00524113280698657,1.0,1.0,1.0,1.0,0.010001659393310547,0.01,1.3349618911743164,0.69078946,0.5981518481518481,0.5880116959064328,0.6832363705105576,0.009964227676391602
0.004299974534660578,1.0,1.0,1.0,1.0,0.010000228881835938,0.01,1.3696138858795166,0.67763156,0.5946672527132297,0.5873077099692335,0.6923209267649252,0.010036706924438477
0.0028882953338325024,1.0,1.0,1.0,1.0,0.009998559951782227,0.01,1.386821985244751,0.67763156,0.597604172316816,0.5913397264500205,0.6923209267649252,0.0
0.0035274806432425976,1.0,1.0,1.0,1.0,0.010000467300415039,0.01,1.392539143562317,0.67763156,0.5981129563621854,0.5909172322775263,0.6923209267649252,0.009999752044677734
0.002702709287405014,1.0,1.0,1.0,1.0,0.00996541976928711,0.01,1.3789602518081665,0.67763156,0.5966900808854833,0.5868674535341202,0.6769470623344569,0.010038614273071289
0.006138165481388569,1.0,1.0,1.0,1.0,0.009961605072021484,0.01,1.3606892824172974,0.69736844,0.6125930521091811,0.6078590527119939,0.6626484975541579,0.010000944137573242
0.03373288735747337,1.0,1.0,1.0,1.0,0.010038375854492188,0.01,1.3293107748031616,0.7105263,0.6330631900399343,0.6539763058835663,0.6535639412997903,0.009995460510253906
0.005708654411137104,1.0,1.0,1.0,1.0,0.010001659393310547,0.003,1.3219677209854126,0.71710527,0.6403309298361601,0.6633314855875831,0.6567085953878407,0.00999903678894043
0.016926201060414314,1.0,1.0,1.0,1.0,0.009999275207519531,0.003,1.301680564880371,0.7368421,0.6574629903935275,0.6951388888888889,0.6661425576519916,0.0
0.0189859326928854,1.0,1.0,1.0,1.0,0.010003089904785156,0.003,1.281652569770813,0.7368421,0.6574629903935275,0.6951388888888889,0.6661425576519916,0.00999760627746582
0.04496927186846733,1.0,1.0,1.0,1.0,0.009965658187866211,0.003,1.2619411945343018,0.7368421,0.6462353970459574,0.6884778911564625,0.6507686932215234,0.010033130645751953
0.005395296961069107,1.0,1.0,1.0,1.0,0.009967327117919922,0.003,1.2470101118087769,0.75,0.6471100628930817,0.7037516990347178,0.6482978935809124,0.010034561157226562
0.011658928357064724,1.0,1.0,1.0,1.0,0.009999513626098633,0.003,1.235381007194519,0.75,0.6361312855016873,0.7025974025974026,0.639537785764201,0.010000228881835938
0.006590884178876877,1.0,1.0,1.0,1.0,0.010001659393310547,0.003,1.2256317138671875,0.7565789,0.638829104068443,0.7042606516290727,0.6426824398522512,0.0
0.0007695935782976449,1.0,1.0,1.0,1.0,0.009964704513549805,0.003,1.2194181680679321,0.7565789,0.6264758611070087,0.7033771209633279,0.6339223320355396,0.0
0.0006315334467217326,1.0,1.0,1.0,1.0,0.010002613067626953,0.003,1.2158008813858032,0.7631579,0.6288552933464439,0.7041313328984562,0.6370669861235899,0.009997129440307617
0.0018304320983588696,1.0,1.0,1.0,1.0,0.00996541976928711,0.003,1.213903784751892,0.7631579,0.6342291505974371,0.7208034647550776,0.6370669861235899,0.010033369064331055
0.07437099516391754,0.9411765,0.9314285714285715,0.95,0.9333333333333333,0.009967327117919922,0.003,1.211835265159607,0.7631579,0.6342291505974371,0.7208034647550776,0.6370669861235899,0.010034561157226562
0.007122980896383524,1.0,1.0,1.0,1.0,0.010000228881835938,0.0009,1.2113362550735474,0.7631579,0.6340455007900947,0.7201169982860124,0.6370669861235899,0.010001182556152344
0.003749605966731906,1.0,1.0,1.0,1.0,0.009998798370361328,0.0009,1.21076238155365,0.7631579,0.6340455007900947,0.7201169982860124,0.6370669861235899,0.0
0.001997859450057149,1.0,1.0,1.0,1.0,0.020000457763671875,0.0009,1.2099828720092773,0.7631579,0.6340455007900947,0.7201169982860124,0.6370669861235899,0.0
0.08761119842529297,0.9411765,0.9314285714285713,0.95,0.9333333333333332,0.009998559951782227,0.0009,1.2066010236740112,0.7631579,0.6340455007900947,0.7201169982860124,0.6370669861235899,0.010004520416259766
0.06599415093660355,0.9411765,0.9314285714285715,0.95,0.9333333333333333,0.009962797164916992,0.0009,1.2024500370025635,0.7631579,0.6342291505974371,0.7208034647550776,0.6370669861235899,0.009999990463256836
0.0383627787232399,1.0,1.0,1.0,1.0,0.009999752044677734,0.0009,1.1961380243301392,0.7631579,0.6342291505974371,0.7208034647550776,0.6370669861235899,0.010033607482910156
0.003158421255648136,1.0,1.0,1.0,1.0,0.00996708869934082,0.0009,1.1906282901763916,0.7631579,0.6342291505974371,0.7208034647550776,0.6370669861235899,0.010039329528808594
0.008040973916649818,1.0,1.0,1.0,1.0,0.009994029998779297,0.0009,1.185594916343689,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.009999990463256836
0.009423059411346912,1.0,1.0,1.0,1.0,0.009966850280761719,0.0009,1.1807631254196167,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.0
0.029891634359955788,1.0,1.0,1.0,1.0,0.009999513626098633,0.0009,1.1766663789749146,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.010000467300415039
0.02108617126941681,1.0,1.0,1.0,1.0,0.010000467300415039,0.0009,1.1735659837722778,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.009999990463256836
0.008777644485235214,1.0,1.0,1.0,1.0,0.010030031204223633,0.00027,1.1728140115737915,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.00997018814086914
0.014802119694650173,1.0,1.0,1.0,1.0,0.010039567947387695,0.00027,1.1721410751342773,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.009995222091674805
0.0025651652831584215,1.0,1.0,1.0,1.0,0.009970426559448242,0.00027,1.1714736223220825,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.009997129440307617
0.003029194427654147,1.0,1.0,1.0,1.0,0.010001182556152344,0.00027,1.170884132385254,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.010030984878540039
0.004302088171243668,1.0,1.0,1.0,1.0,0.010005474090576172,0.00027,1.1704976558685303,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.009994745254516602
0.0016327813500538468,1.0,1.0,1.0,1.0,0.009966373443603516,0.00027,1.170169711112976,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.010001182556152344
0.020486323162913322,1.0,1.0,1.0,1.0,0.01003265380859375,0.00027,1.1698768138885498,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.010005712509155273
0.009877080097794533,1.0,1.0,1.0,1.0,0.009995698928833008,0.00027,1.1695072650909424,0.7697368,0.6432029447719222,0.7107384745632265,0.6555855046421084,0.00996541976928711
0.011846461333334446,1.0,1.0,1.0,1.0,0.010035276412963867,0.00027,1.1691495180130005,0.7697368,0.6437052598817306,0.7125319247736243,0.6555855046421084,0.0
0.031958065927028656,1.0,1.0,1.0,1.0,0.009999752044677734,0.00027,1.168331265449524,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.00996541976928711
0.004516506101936102,1.0,1.0,1.0,1.0,0.010033607482910156,0.00027,1.1675903797149658,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009966850280761719
0.02960321120917797,1.0,1.0,1.0,1.0,0.010000467300415039,8.1e-05,1.1673845052719116,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010000228881835938
0.0040450203232467175,1.0,1.0,1.0,1.0,0.010000228881835938,8.1e-05,1.1671855449676514,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01003718376159668
0.006615892518311739,1.0,1.0,1.0,1.0,0.009996891021728516,8.1e-05,1.1669979095458984,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.02812105044722557,1.0,1.0,1.0,1.0,0.020000219345092773,8.1e-05,1.1667529344558716,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.003348877653479576,1.0,1.0,1.0,1.0,0.009965896606445312,8.1e-05,1.166534662246704,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009999990463256836
0.025210317224264145,1.0,1.0,1.0,1.0,0.010000467300415039,8.1e-05,1.1663296222686768,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010035037994384766
0.006523435935378075,1.0,1.0,1.0,1.0,0.009965181350708008,8.1e-05,1.166146993637085,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01003265380859375
0.0021985480561852455,1.0,1.0,1.0,1.0,0.00996708869934082,8.1e-05,1.1659895181655884,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010033130645751953
0.007578237913548946,1.0,1.0,1.0,1.0,0.01008296012878418,8.1e-05,1.1658358573913574,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.008799011819064617,1.0,1.0,1.0,1.0,0.020085573196411133,8.1e-05,1.165624976158142,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.0255909226834774,1.0,1.0,1.0,1.0,0.00999903678894043,8.1e-05,1.1654695272445679,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010004043579101562
0.000743052747566253,1.0,1.0,1.0,1.0,0.009996175765991211,8.1e-05,1.1653316020965576,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010003089904785156
0.03511231765151024,1.0,1.0,1.0,1.0,0.009964227676391602,8.1e-05,1.1652122735977173,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010040998458862305
0.0036425506696105003,1.0,1.0,1.0,1.0,0.009996175765991211,8.1e-05,1.1651078462600708,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009998083114624023
0.0006775599904358387,1.0,1.0,1.0,1.0,0.00996541976928711,8.1e-05,1.1650123596191406,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010000228881835938
0.04708871990442276,1.0,1.0,1.0,1.0,0.010038137435913086,8.1e-05,1.1647307872772217,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.00999593734741211
0.004118946846574545,1.0,1.0,1.0,1.0,0.010001420974731445,8.1e-05,1.1644867658615112,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.00490530114620924,1.0,1.0,1.0,1.0,0.009999752044677734,8.1e-05,1.1642788648605347,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.027168480679392815,1.0,1.0,1.0,1.0,0.00996541976928711,8.1e-05,1.164198875427246,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010033369064331055
0.004936521872878075,1.0,1.0,1.0,1.0,0.009965896606445312,8.1e-05,1.1641371250152588,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010010480880737305
0.016482839360833168,1.0,1.0,1.0,1.0,0.009990453720092773,8.1e-05,1.1640852689743042,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01003718376159668
0.007657094858586788,1.0,1.0,1.0,1.0,0.009997844696044922,8.1e-05,1.1640472412109375,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01000070571899414
0.009113773703575134,1.0,1.0,1.0,1.0,0.010002851486206055,8.1e-05,1.1640328168869019,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009995698928833008
0.004948641173541546,1.0,1.0,1.0,1.0,0.01000213623046875,8.1e-05,1.1640028953552246,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009997844696044922
0.014545958489179611,1.0,1.0,1.0,1.0,0.00996708869934082,8.1e-05,1.1638550758361816,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.0843471884727478,0.9411765,0.9314285714285715,0.95,0.9333333333333333,0.01003575325012207,8.1e-05,1.163800835609436,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009964227676391602
0.011827250011265278,1.0,1.0,1.0,1.0,0.01003575325012207,8.1e-05,1.1636576652526855,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009997844696044922
0.00166947057005018,1.0,1.0,1.0,1.0,0.009967327117919922,8.1e-05,1.1635305881500244,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010035276412963867
0.01217749435454607,1.0,1.0,1.0,1.0,0.009964942932128906,8.1e-05,1.1633961200714111,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009999752044677734
0.007722674869000912,1.0,1.0,1.0,1.0,0.010000467300415039,8.1e-05,1.1632373332977295,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009999513626098633
0.0070102927275002,1.0,1.0,1.0,1.0,0.010000944137573242,8.1e-05,1.1631145477294922,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010034322738647461
0.038328539580106735,1.0,1.0,1.0,1.0,0.010002851486206055,8.1e-05,1.1629761457443237,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009998083114624023
0.01614975370466709,1.0,1.0,1.0,1.0,0.009999275207519531,8.1e-05,1.1628203392028809,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.0035400521010160446,1.0,1.0,1.0,1.0,0.010000944137573242,8.1e-05,1.1626750230789185,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.003687792457640171,1.0,1.0,1.0,1.0,0.009999752044677734,8.1e-05,1.1625362634658813,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010001420974731445
0.0045211282558739185,1.0,1.0,1.0,1.0,0.0099639892578125,8.1e-05,1.1624042987823486,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010036706924438477
0.0030833876226097345,1.0,1.0,1.0,1.0,0.009964227676391602,8.1e-05,1.1622692346572876,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010034322738647461
0.010662682354450226,1.0,1.0,1.0,1.0,0.010002851486206055,8.1e-05,1.1621387004852295,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009997367858886719
0.0027124101761728525,1.0,1.0,1.0,1.0,0.010000228881835938,8.1e-05,1.1620244979858398,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.014753415249288082,1.0,1.0,1.0,1.0,0.01999950408935547,8.1e-05,1.1619092226028442,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.007281823083758354,1.0,1.0,1.0,1.0,0.009999990463256836,8.1e-05,1.1618123054504395,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.00996708869934082
0.009403483010828495,1.0,1.0,1.0,1.0,0.009999275207519531,8.1e-05,1.1616970300674438,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01003408432006836
0.013689808547496796,1.0,1.0,1.0,1.0,0.009967327117919922,8.1e-05,1.1615556478500366,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010029077529907227
0.0020662592723965645,1.0,1.0,1.0,1.0,0.010005950927734375,8.1e-05,1.1614354848861694,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009998083114624023
0.0024397626984864473,1.0,1.0,1.0,1.0,0.010000467300415039,8.1e-05,1.1613343954086304,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.0020072313491255045,1.0,1.0,1.0,1.0,0.010000944137573242,8.1e-05,1.1612468957901,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.00530674122273922,1.0,1.0,1.0,1.0,0.009999513626098633,8.1e-05,1.1611665487289429,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009965658187866211
0.007455869577825069,1.0,1.0,1.0,1.0,0.010000467300415039,8.1e-05,1.1611262559890747,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.00999903678894043
0.0018928918289020658,1.0,1.0,1.0,1.0,0.010035276412963867,8.1e-05,1.1610733270645142,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01000070571899414
0.014212618581950665,1.0,1.0,1.0,1.0,0.010001897811889648,8.1e-05,1.1610808372497559,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009997844696044922
0.010265695862472057,1.0,1.0,1.0,1.0,0.009999752044677734,8.1e-05,1.1610585451126099,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.014423813670873642,1.0,1.0,1.0,1.0,0.009966135025024414,8.1e-05,1.1607999801635742,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01000070571899414
0.012419275939464569,1.0,1.0,1.0,1.0,0.010035991668701172,8.1e-05,1.1605948209762573,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009997844696044922
0.0028577852062880993,1.0,1.0,1.0,1.0,0.009965896606445312,8.1e-05,1.1604100465774536,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.01003575325012207
0.007701570633798838,1.0,1.0,1.0,1.0,0.009998083114624023,8.1e-05,1.1602165699005127,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.010008096694946289
0.029588961973786354,1.0,1.0,1.0,1.0,0.009993553161621094,8.1e-05,1.160065770149231,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009998559951782227
0.03016364574432373,1.0,1.0,1.0,1.0,0.009967565536499023,8.1e-05,1.1599628925323486,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.0
0.011208003386855125,1.0,1.0,1.0,1.0,0.010039329528808594,8.1e-05,1.1598933935165405,0.7763158,0.6587447354475219,0.7150645567627145,0.6674902665468703,0.009993791580200195
